node,value,variable,i1,i2,i3
26,0.0,C_btes,8,14
26,0.0,C_btes,7,14
26,799.9999999999999,C_btes,11,16
26,0.0,C_btes,3,9
26,0.0,C_btes,6,2
26,584.8920091389291,C_btes,12,17
26,0.0,C_btes,4,16
26,0.0,C_btes,2,4
26,0.0,C_btes,7,1
26,0.0,C_btes,0,8
26,0.0,C_btes,9,11
26,0.0,C_btes,1,4
26,0.0,C_btes,10,16
26,0.0,C_btes,6,22
26,800.0,C_btes,15,12
26,0.0,C_btes,10,17
26,0.0,C_btes,9,4
26,0.0,C_btes,2,10
26,0.0,C_btes,14,2
26,565.4031916268978,C_btes,13,19
26,0.0,C_btes,1,3
26,0.0,C_btes,2,2
26,0.0,C_btes,0,17
26,0.0,C_btes,7,4
26,0.0,C_btes,5,6
26,0.0,C_btes,4,22
26,0.0,C_btes,11,1
26,0.0,C_btes,3,13
26,0.0,C_btes,4,14
26,0.0,C_btes,7,7
26,0.0,C_btes,0,18
26,0.0,C_btes,12,20
26,0.0,C_btes,0,22
26,0.0,C_btes,5,22
26,0.0,C_btes,4,0
26,0.0,C_btes,6,12
26,0.0,C_btes,1,7
26,800.0,C_btes,12,14
26,0.0,C_btes,4,1
26,0.0,C_btes,8,1
26,0.0,C_btes,11,13
26,0.0,C_btes,3,14
26,800.0,C_btes,12,13
26,0.0,C_btes,4,9
26,800.0,C_btes,15,16
26,0.0,C_btes,13,2
26,0.0,C_btes,0,11
26,0.0,C_btes,1,16
26,0.0,C_btes,10,7
26,0.0,C_btes,9,15
26,799.9999999999999,C_btes,14,14
26,0.0,C_btes,2,5
26,0.0,C_btes,10,9
26,0.0,C_btes,8,6
26,0.0,C_btes,2,16
26,0.0,C_btes,5,11
26,0.0,C_btes,2,15
26,0.0,C_btes,10,5
26,0.0,C_btes,3,2
26,0.0,C_btes,11,4
26,800.0,C_btes,15,21
26,0.0,C_btes,5,1
26,0.0,C_btes,12,7
26,0.0,C_btes,13,20
26,0.0,C_btes,12,8
26,0.0,C_btes,13,10
26,0.0,C_btes,12,21
26,0.0,C_btes,5,9
26,0.0,C_btes,9,20
26,0.0,C_btes,3,8
26,0.0,C_btes,0,13
26,0.0,C_btes,8,17
26,0.0,C_btes,7,21
26,0.0,C_btes,2,21
26,0.0,C_btes,10,10
26,0.0,C_btes,4,18
26,0.0,C_btes,9,12
26,0.0,C_btes,6,6
26,0.0,C_btes,11,6
26,0.0,C_btes,2,22
26,0.0,C_btes,8,22
26,0.0,C_btes,4,11
26,0.0,C_btes,10,2
26,800.0,C_btes,15,1
26,0.0,C_btes,2,1
26,0.0,C_btes,11,5
26,0.0,C_btes,7,8
26,800.0,C_btes,15,6
26,0.0,C_btes,7,13
26,799.9999999999999,C_btes,14,15
26,0.0,C_btes,2,0
26,0.0,C_btes,13,6
26,0.0,C_btes,6,16
26,0.0,C_btes,9,9
26,800.0,C_btes,15,7
26,799.9999999999999,C_btes,13,14
26,0.0,C_btes,6,5
26,0.0,C_btes,5,0
26,0.0,C_btes,4,4
26,0.0,C_btes,2,6
26,0.0,C_btes,5,7
26,0.0,C_btes,8,21
26,0.0,C_btes,11,20
26,0.0,C_btes,11,23
26,0.0,C_btes,3,21
26,0.0,C_btes,7,12
26,0.0,C_btes,4,2
26,0.0,C_btes,14,3
26,0.0,C_btes,11,10
26,0.0,C_btes,6,17
26,0.0,C_btes,5,3
26,0.0,C_btes,7,5
26,0.0,C_btes,6,9
26,0.0,C_btes,6,20
26,0.0,C_btes,9,23
26,0.0,C_btes,7,18
26,800.0,C_btes,15,18
26,800.0,C_btes,15,15
26,799.9999999999999,C_btes,14,10
26,0.0,C_btes,12,11
26,0.0,C_btes,4,17
26,0.0,C_btes,2,12
26,800.0,C_btes,15,4
26,0.0,C_btes,10,19
26,0.0,C_btes,5,17
26,0.0,C_btes,14,1
26,0.0,C_btes,2,23
26,0.0,C_btes,0,20
26,0.0,C_btes,13,1
26,0.0,C_btes,14,6
26,0.0,C_btes,12,3
26,0.0,C_btes,0,4
26,0.0,C_btes,3,18
26,0.0,C_btes,13,23
26,0.0,C_btes,3,10
26,0.0,C_btes,5,10
26,0.0,C_btes,14,5
26,0.0,C_btes,3,5
26,0.0,C_btes,14,7
26,433.029313709355,C_btes,14,8
26,800.0,C_btes,12,15
26,799.9999999999999,C_btes,14,17
26,0.0,C_btes,9,7
26,0.0,C_btes,11,3
26,0.0,C_btes,7,16
26,799.9999999999999,C_btes,13,17
26,0.0,C_btes,2,18
26,0.0,C_btes,1,19
26,0.0,C_btes,7,2
26,0.0,C_btes,5,18
26,0.0,C_btes,5,4
26,706.5863305123148,C_btes,11,17
26,0.0,C_btes,0,15
26,0.0,C_btes,5,15
26,0.0,C_btes,5,19
26,0.0,C_btes,8,2
26,799.9999999999999,C_btes,13,11
26,0.0,C_btes,2,13
26,0.0,C_btes,4,5
26,0.0,C_btes,12,2
26,0.0,C_btes,8,19
26,0.0,C_btes,3,19
26,800.0,C_btes,15,0
26,0.0,C_btes,11,12
26,0.0,C_btes,11,8
26,0.0,C_btes,7,19
26,0.0,C_btes,13,22
26,0.0,C_btes,4,20
26,0.0,C_btes,8,4
26,0.0,C_btes,0,6
26,0.0,C_btes,1,1
26,0.0,C_btes,13,9
26,0.0,C_btes,9,10
26,0.0,C_btes,4,6
26,0.0,C_btes,0,10
26,0.0,C_btes,11,0
26,800.0,C_btes,15,17
26,188.1307620157395,C_btes,11,19
26,0.0,C_btes,12,12
26,0.0,C_btes,7,9
26,0.0,C_btes,14,4
26,0.0,C_btes,9,13
26,0.0,C_btes,6,19
26,800.0,C_btes,14,11
26,800.0,C_btes,15,5
26,0.0,C_btes,10,8
26,0.0,C_btes,1,12
26,0.0,C_btes,8,20
26,800.0,C_btes,15,8
26,0.0,C_btes,0,23
26,800.0,C_btes,15,3
26,0.0,C_btes,4,19
26,0.0,C_btes,6,18
26,0.0,C_btes,2,20
26,0.0,C_btes,4,8
26,0.0,C_btes,10,15
26,0.0,C_btes,9,18
26,0.0,C_btes,4,12
26,0.0,C_btes,5,8
26,799.9999999999999,C_btes,13,16
26,800.0,C_btes,15,2
26,800.0,C_btes,14,9
26,0.0,C_btes,1,15
26,0.0,C_btes,6,8
26,0.0,C_btes,4,7
26,0.0,C_btes,13,8
26,0.0,C_btes,2,3
26,377.43757064873716,C_btes,11,14
26,0.0,C_btes,8,7
26,0.0,C_btes,2,14
26,0.0,C_btes,13,7
26,0.0,C_btes,6,11
26,0.0,C_btes,8,11
26,0.0,C_btes,9,0
26,0.0,C_btes,13,0
26,0.0,C_btes,9,3
26,0.0,C_btes,11,9
26,0.0,C_btes,10,21
26,0.0,C_btes,14,21
26,0.0,C_btes,7,17
26,0.0,C_btes,11,11
26,0.0,C_btes,1,13
26,0.0,C_btes,6,7
26,799.9999999999999,C_btes,13,18
26,0.0,C_btes,5,16
26,0.0,C_btes,0,12
26,0.0,C_btes,14,23
26,195.26073707231808,C_btes,12,19
26,0.0,C_btes,4,23
26,0.0,C_btes,1,6
26,0.0,C_btes,3,11
26,0.0,C_btes,9,19
26,0.0,C_btes,4,21
26,0.0,C_btes,3,1
26,800.0,C_btes,15,14
26,0.0,C_btes,0,16
26,0.0,C_btes,10,23
26,799.9999999999999,C_btes,13,12
26,0.0,C_btes,3,16
26,0.0,C_btes,10,14
26,0.0,C_btes,14,20
26,799.9999999999999,C_btes,11,15
26,0.0,C_btes,6,15
26,0.0,C_btes,1,23
26,0.0,C_btes,0,3
26,0.0,C_btes,12,5
26,0.0,C_btes,1,17
26,0.0,C_btes,1,10
26,0.0,C_btes,2,17
26,0.0,C_btes,5,20
26,0.0,C_btes,6,21
26,800.0,C_btes,15,22
26,0.0,C_btes,8,8
26,0.0,C_btes,1,11
26,0.0,C_btes,1,9
26,0.0,C_btes,8,15
26,0.0,C_btes,1,20
26,0.0,C_btes,10,3
26,0.0,C_btes,7,11
26,0.0,C_btes,8,18
26,0.0,C_btes,10,13
26,0.0,C_btes,6,0
26,0.0,C_btes,13,3
26,0.0,C_btes,3,20
26,0.0,C_btes,8,23
26,799.9999999999999,C_btes,13,13
26,424.49712725221434,C_btes,11,18
26,0.0,C_btes,10,6
26,0.0,C_btes,2,11
26,0.0,C_btes,1,8
26,0.0,C_btes,10,20
26,0.0,C_btes,3,17
26,0.0,C_btes,5,13
26,0.0,C_btes,0,1
26,0.0,C_btes,14,22
26,776.9956113498965,C_btes,12,16
26,0.0,C_btes,6,1
26,0.0,C_btes,1,5
26,0.0,C_btes,7,6
26,371.7570238501539,C_btes,12,18
26,0.0,C_btes,12,10
26,0.0,C_btes,8,0
26,0.0,C_btes,13,5
26,0.0,C_btes,0,19
26,0.0,C_btes,0,7
26,0.0,C_btes,6,14
26,0.0,C_btes,9,5
26,0.0,C_btes,8,10
26,0.0,C_btes,7,10
26,800.0,C_btes,15,20
26,0.0,C_btes,10,0
26,0.0,C_btes,10,22
26,800.0,C_btes,15,23
26,0.0,C_btes,8,3
26,0.0,C_btes,2,9
26,0.0,C_btes,7,15
26,800.0,C_btes,15,9
26,0.0,C_btes,7,23
26,0.0,C_btes,7,3
26,0.0,C_btes,5,5
26,0.0,C_btes,2,7
26,0.0,C_btes,11,2
26,0.0,C_btes,4,10
26,0.0,C_btes,0,9
26,0.0,C_btes,0,0
26,0.0,C_btes,10,4
26,0.0,C_btes,6,3
26,0.0,C_btes,1,0
26,0.0,C_btes,9,1
26,0.0,C_btes,12,6
26,0.0,C_btes,9,16
26,0.0,C_btes,14,0
26,0.0,C_btes,1,18
26,799.9999999999999,C_btes,13,15
26,0.0,C_btes,10,1
26,0.0,C_btes,6,4
26,0.0,C_btes,4,13
26,0.0,C_btes,10,18
26,799.9999999999999,C_btes,14,12
26,0.0,C_btes,13,21
26,0.0,C_btes,5,14
26,800.0,C_btes,15,19
26,0.0,C_btes,11,21
26,0.0,C_btes,3,12
26,0.0,C_btes,5,21
26,0.0,C_btes,8,9
26,800.0,C_btes,15,11
26,799.9999999999999,C_btes,14,19
26,0.0,C_btes,3,0
26,0.0,C_btes,10,12
26,0.0,C_btes,3,15
26,0.0,C_btes,11,7
26,0.0,C_btes,8,5
26,0.0,C_btes,3,3
26,0.0,C_btes,3,6
26,800.0,C_btes,14,16
26,0.0,C_btes,1,21
26,0.0,C_btes,3,23
26,0.0,T_max_unmet,5,23
26,0.0,T_max_unmet,13,4
26,0.0,T_max_unmet,1,2
26,0.0,T_max_unmet,9,22
26,0.0,T_max_unmet,3,4
26,0.0,T_max_unmet,12,0
26,0.0,T_max_unmet,9,6
26,0.0,T_max_unmet,8,16
26,0.0,T_max_unmet,11,22
26,0.0,T_max_unmet,0,5
26,0.0,T_max_unmet,12,9
26,0.0,T_max_unmet,1,14
26,0.0,T_max_unmet,0,14
26,0.0,T_max_unmet,12,22
26,0.0,T_max_unmet,7,22
26,0.0,T_max_unmet,8,12
26,0.0,T_max_unmet,6,23
26,0.0,T_max_unmet,4,3
26,0.0,T_max_unmet,3,22
26,0.0,T_max_unmet,6,10
26,0.0,T_max_unmet,5,12
26,0.0,T_max_unmet,4,15
26,0.0,T_max_unmet,10,11
26,0.0,T_max_unmet,6,13
26,0.0,T_max_unmet,9,2
26,0.0,T_max_unmet,0,2
26,0.0,T_max_unmet,0,21
26,0.0,T_max_unmet,9,17
26,0.0,T_max_unmet,12,1
26,0.0,T_max_unmet,9,21
26,0.0,T_max_unmet,1,22
26,0.0,T_max_unmet,3,7
26,0.0,T_max_unmet,2,8
26,0.0,T_max_unmet,8,13
26,0.0,T_max_unmet,5,2
26,0.0,T_max_unmet,7,20
26,0.0,T_max_unmet,15,13
26,0.0,T_max_unmet,9,8
26,0.0,T_max_unmet,7,0
26,0.0,T_max_unmet,15,10
26,0.0,T_max_unmet,2,19
26,0.0,T_max_unmet,12,4
26,0.0,T_max_unmet,14,18
26,0.0,T_max_unmet,9,14
26,0.0,T_max_unmet,12,23
26,0.0,T_max_unmet,14,13
26,0.0,T_max_unmet,8,14
26,0.0,T_max_unmet,7,14
26,0.0,T_max_unmet,11,16
26,0.0,T_max_unmet,3,9
26,0.0,T_max_unmet,6,2
26,0.0,T_max_unmet,12,17
26,0.0,T_max_unmet,4,16
26,0.0,T_max_unmet,2,4
26,0.0,T_max_unmet,7,1
26,0.0,T_max_unmet,0,8
26,0.0,T_max_unmet,9,11
26,0.0,T_max_unmet,1,4
26,0.0,T_max_unmet,10,16
26,0.0,T_max_unmet,6,22
26,0.0,T_max_unmet,15,12
26,0.0,T_max_unmet,10,17
26,0.0,T_max_unmet,9,4
26,0.0,T_max_unmet,2,10
26,0.0,T_max_unmet,14,2
26,0.0,T_max_unmet,13,19
26,0.0,T_max_unmet,1,3
26,0.0,T_max_unmet,2,2
26,0.0,T_max_unmet,0,17
26,0.0,T_max_unmet,7,4
26,0.0,T_max_unmet,5,6
26,0.0,T_max_unmet,4,22
26,0.0,T_max_unmet,11,1
26,0.0,T_max_unmet,3,13
26,0.0,T_max_unmet,4,14
26,0.0,T_max_unmet,7,7
26,0.0,T_max_unmet,0,18
26,0.0,T_max_unmet,12,20
26,0.0,T_max_unmet,0,22
26,0.0,T_max_unmet,5,22
26,0.0,T_max_unmet,4,0
26,0.0,T_max_unmet,6,12
26,0.0,T_max_unmet,1,7
26,0.0,T_max_unmet,12,14
26,0.0,T_max_unmet,4,1
26,0.0,T_max_unmet,8,1
26,0.0,T_max_unmet,11,13
26,0.0,T_max_unmet,3,14
26,0.0,T_max_unmet,12,13
26,0.0,T_max_unmet,4,9
26,0.0,T_max_unmet,15,16
26,0.0,T_max_unmet,13,2
26,0.0,T_max_unmet,0,11
26,0.0,T_max_unmet,1,16
26,0.0,T_max_unmet,10,7
26,0.0,T_max_unmet,9,15
26,0.0,T_max_unmet,14,14
26,0.0,T_max_unmet,2,5
26,0.0,T_max_unmet,10,9
26,0.0,T_max_unmet,8,6
26,0.0,T_max_unmet,2,16
26,0.0,T_max_unmet,5,11
26,0.0,T_max_unmet,2,15
26,0.0,T_max_unmet,10,5
26,0.0,T_max_unmet,3,2
26,0.0,T_max_unmet,11,4
26,0.0,T_max_unmet,15,21
26,0.0,T_max_unmet,5,1
26,0.0,T_max_unmet,12,7
26,0.0,T_max_unmet,13,20
26,0.0,T_max_unmet,12,8
26,0.0,T_max_unmet,13,10
26,0.0,T_max_unmet,12,21
26,0.0,T_max_unmet,5,9
26,0.0,T_max_unmet,9,20
26,0.0,T_max_unmet,3,8
26,0.0,T_max_unmet,0,13
26,0.0,T_max_unmet,8,17
26,0.0,T_max_unmet,7,21
26,0.0,T_max_unmet,2,21
26,0.0,T_max_unmet,10,10
26,0.0,T_max_unmet,4,18
26,0.0,T_max_unmet,9,12
26,0.0,T_max_unmet,6,6
26,0.0,T_max_unmet,11,6
26,0.0,T_max_unmet,2,22
26,0.0,T_max_unmet,8,22
26,0.0,T_max_unmet,4,11
26,0.0,T_max_unmet,10,2
26,0.0,T_max_unmet,15,1
26,0.0,T_max_unmet,2,1
26,0.0,T_max_unmet,11,5
26,0.0,T_max_unmet,7,8
26,0.0,T_max_unmet,15,6
26,0.0,T_max_unmet,7,13
26,0.0,T_max_unmet,14,15
26,0.0,T_max_unmet,2,0
26,0.0,T_max_unmet,13,6
26,0.0,T_max_unmet,6,16
26,0.0,T_max_unmet,9,9
26,0.0,T_max_unmet,15,7
26,0.0,T_max_unmet,13,14
26,0.0,T_max_unmet,6,5
26,0.0,T_max_unmet,5,0
26,0.0,T_max_unmet,4,4
26,0.0,T_max_unmet,2,6
26,0.0,T_max_unmet,5,7
26,0.0,T_max_unmet,8,21
26,0.0,T_max_unmet,11,20
26,0.0,T_max_unmet,11,23
26,0.0,T_max_unmet,3,21
26,0.0,T_max_unmet,7,12
26,0.0,T_max_unmet,4,2
26,0.0,T_max_unmet,14,3
26,0.0,T_max_unmet,11,10
26,0.0,T_max_unmet,6,17
26,0.0,T_max_unmet,5,3
26,0.0,T_max_unmet,7,5
26,0.0,T_max_unmet,6,9
26,0.0,T_max_unmet,6,20
26,0.0,T_max_unmet,9,23
26,0.0,T_max_unmet,7,18
26,0.0,T_max_unmet,15,18
26,0.0,T_max_unmet,15,15
26,0.0,T_max_unmet,14,10
26,0.0,T_max_unmet,12,11
26,0.0,T_max_unmet,4,17
26,0.0,T_max_unmet,2,12
26,0.0,T_max_unmet,15,4
26,0.0,T_max_unmet,10,19
26,0.0,T_max_unmet,5,17
26,0.0,T_max_unmet,14,1
26,0.0,T_max_unmet,2,23
26,0.0,T_max_unmet,0,20
26,0.0,T_max_unmet,13,1
26,0.0,T_max_unmet,14,6
26,0.0,T_max_unmet,12,3
26,0.0,T_max_unmet,0,4
26,0.0,T_max_unmet,3,18
26,0.0,T_max_unmet,13,23
26,0.0,T_max_unmet,3,10
26,0.0,T_max_unmet,5,10
26,0.0,T_max_unmet,14,5
26,0.0,T_max_unmet,3,5
26,0.0,T_max_unmet,14,7
26,0.0,T_max_unmet,14,8
26,0.0,T_max_unmet,12,15
26,0.0,T_max_unmet,14,17
26,0.0,T_max_unmet,9,7
26,0.0,T_max_unmet,11,3
26,0.0,T_max_unmet,7,16
26,0.0,T_max_unmet,13,17
26,0.0,T_max_unmet,2,18
26,0.0,T_max_unmet,1,19
26,0.0,T_max_unmet,7,2
26,0.0,T_max_unmet,5,18
26,0.0,T_max_unmet,5,4
26,0.0,T_max_unmet,11,17
26,0.0,T_max_unmet,0,15
26,0.0,T_max_unmet,5,15
26,0.0,T_max_unmet,5,19
26,0.0,T_max_unmet,8,2
26,0.0,T_max_unmet,13,11
26,0.0,T_max_unmet,2,13
26,0.0,T_max_unmet,4,5
26,0.0,T_max_unmet,12,2
26,0.0,T_max_unmet,8,19
26,0.0,T_max_unmet,3,19
26,0.0,T_max_unmet,15,0
26,0.0,T_max_unmet,11,12
26,0.0,T_max_unmet,11,8
26,0.0,T_max_unmet,7,19
26,0.0,T_max_unmet,13,22
26,0.0,T_max_unmet,4,20
26,0.0,T_max_unmet,8,4
26,0.0,T_max_unmet,0,6
26,0.0,T_max_unmet,1,1
26,0.0,T_max_unmet,13,9
26,0.0,T_max_unmet,9,10
26,0.0,T_max_unmet,4,6
26,0.0,T_max_unmet,0,10
26,0.0,T_max_unmet,11,0
26,0.0,T_max_unmet,15,17
26,0.0,T_max_unmet,11,19
26,0.0,T_max_unmet,12,12
26,0.0,T_max_unmet,7,9
26,0.0,T_max_unmet,14,4
26,0.0,T_max_unmet,9,13
26,0.0,T_max_unmet,6,19
26,0.0,T_max_unmet,14,11
26,0.0,T_max_unmet,15,5
26,0.0,T_max_unmet,10,8
26,0.0,T_max_unmet,1,12
26,0.0,T_max_unmet,8,20
26,0.0,T_max_unmet,15,8
26,0.0,T_max_unmet,0,23
26,0.0,T_max_unmet,15,3
26,0.0,T_max_unmet,4,19
26,0.0,T_max_unmet,6,18
26,0.0,T_max_unmet,2,20
26,0.0,T_max_unmet,4,8
26,0.0,T_max_unmet,10,15
26,0.0,T_max_unmet,9,18
26,0.0,T_max_unmet,4,12
26,0.0,T_max_unmet,5,8
26,0.0,T_max_unmet,13,16
26,0.0,T_max_unmet,15,2
26,0.0,T_max_unmet,14,9
26,0.0,T_max_unmet,1,15
26,0.0,T_max_unmet,6,8
26,0.0,T_max_unmet,4,7
26,0.0,T_max_unmet,13,8
26,0.0,T_max_unmet,2,3
26,0.0,T_max_unmet,11,14
26,0.0,T_max_unmet,8,7
26,0.0,T_max_unmet,2,14
26,0.0,T_max_unmet,13,7
26,0.0,T_max_unmet,6,11
26,0.0,T_max_unmet,8,11
26,0.0,T_max_unmet,9,0
26,0.0,T_max_unmet,13,0
26,0.0,T_max_unmet,9,3
26,0.0,T_max_unmet,11,9
26,0.0,T_max_unmet,10,21
26,0.0,T_max_unmet,14,21
26,0.0,T_max_unmet,7,17
26,0.0,T_max_unmet,11,11
26,0.0,T_max_unmet,1,13
26,0.0,T_max_unmet,6,7
26,0.0,T_max_unmet,13,18
26,0.0,T_max_unmet,5,16
26,0.0,T_max_unmet,0,12
26,0.0,T_max_unmet,14,23
26,0.0,T_max_unmet,12,19
26,0.0,T_max_unmet,4,23
26,0.0,T_max_unmet,1,6
26,0.0,T_max_unmet,3,11
26,0.0,T_max_unmet,9,19
26,0.0,T_max_unmet,4,21
26,0.0,T_max_unmet,3,1
26,0.0,T_max_unmet,15,14
26,0.0,T_max_unmet,0,16
26,0.0,T_max_unmet,10,23
26,0.0,T_max_unmet,13,12
26,0.0,T_max_unmet,3,16
26,0.0,T_max_unmet,10,14
26,0.0,T_max_unmet,14,20
26,0.0,T_max_unmet,11,15
26,0.0,T_max_unmet,6,15
26,0.0,T_max_unmet,1,23
26,0.0,T_max_unmet,0,3
26,0.0,T_max_unmet,12,5
26,0.0,T_max_unmet,1,17
26,0.0,T_max_unmet,1,10
26,0.0,T_max_unmet,2,17
26,0.0,T_max_unmet,5,20
26,0.0,T_max_unmet,6,21
26,0.0,T_max_unmet,15,22
26,0.0,T_max_unmet,8,8
26,0.0,T_max_unmet,1,11
26,0.0,T_max_unmet,1,9
26,0.0,T_max_unmet,8,15
26,0.0,T_max_unmet,1,20
26,0.0,T_max_unmet,10,3
26,0.0,T_max_unmet,7,11
26,0.0,T_max_unmet,8,18
26,0.0,T_max_unmet,10,13
26,0.0,T_max_unmet,6,0
26,0.0,T_max_unmet,13,3
26,0.0,T_max_unmet,3,20
26,0.0,T_max_unmet,8,23
26,0.0,T_max_unmet,13,13
26,0.0,T_max_unmet,11,18
26,0.0,T_max_unmet,10,6
26,0.0,T_max_unmet,2,11
26,0.0,T_max_unmet,1,8
26,0.0,T_max_unmet,10,20
26,0.0,T_max_unmet,3,17
26,0.0,T_max_unmet,5,13
26,0.0,T_max_unmet,0,1
26,0.0,T_max_unmet,14,22
26,0.0,T_max_unmet,12,16
26,0.0,T_max_unmet,6,1
26,0.0,T_max_unmet,1,5
26,0.0,T_max_unmet,7,6
26,0.0,T_max_unmet,12,18
26,0.0,T_max_unmet,12,10
26,0.0,T_max_unmet,8,0
26,0.0,T_max_unmet,13,5
26,0.0,T_max_unmet,0,19
26,0.0,T_max_unmet,0,7
26,0.0,T_max_unmet,6,14
26,0.0,T_max_unmet,9,5
26,0.0,T_max_unmet,8,10
26,0.0,T_max_unmet,7,10
26,0.0,T_max_unmet,15,20
26,0.0,T_max_unmet,10,0
26,0.0,T_max_unmet,10,22
26,0.0,T_max_unmet,15,23
26,0.0,T_max_unmet,8,3
26,0.0,T_max_unmet,2,9
26,0.0,T_max_unmet,7,15
26,0.0,T_max_unmet,15,9
26,0.0,T_max_unmet,7,23
26,0.0,T_max_unmet,7,3
26,0.0,T_max_unmet,5,5
26,0.0,T_max_unmet,2,7
26,0.0,T_max_unmet,11,2
26,0.0,T_max_unmet,4,10
26,0.0,T_max_unmet,0,9
26,0.0,T_max_unmet,0,0
26,0.0,T_max_unmet,10,4
26,0.0,T_max_unmet,6,3
26,0.0,T_max_unmet,1,0
26,0.0,T_max_unmet,9,1
26,0.0,T_max_unmet,12,6
26,0.0,T_max_unmet,9,16
26,0.0,T_max_unmet,14,0
26,0.0,T_max_unmet,1,18
26,0.0,T_max_unmet,13,15
26,0.0,T_max_unmet,10,1
26,0.0,T_max_unmet,6,4
26,0.0,T_max_unmet,4,13
26,0.0,T_max_unmet,10,18
26,0.0,T_max_unmet,14,12
26,0.0,T_max_unmet,13,21
26,0.0,T_max_unmet,5,14
26,0.0,T_max_unmet,15,19
26,0.0,T_max_unmet,11,21
26,0.0,T_max_unmet,3,12
26,0.0,T_max_unmet,5,21
26,0.0,T_max_unmet,8,9
26,0.0,T_max_unmet,15,11
26,0.0,T_max_unmet,14,19
26,0.0,T_max_unmet,3,0
26,0.0,T_max_unmet,10,12
26,0.0,T_max_unmet,3,15
26,0.0,T_max_unmet,11,7
26,0.0,T_max_unmet,8,5
26,0.0,T_max_unmet,3,3
26,0.0,T_max_unmet,3,6
26,0.0,T_max_unmet,14,16
26,0.0,T_max_unmet,1,21
26,0.0,T_max_unmet,3,23
26,1044.3976284487314,invest_cumulative,NG_boiler
26,0.0,invest_cumulative,E_boiler
26,2050.90950106429,invest_cumulative,ASHP
26,449.78769827626854,invest_cumulative,GSHP
26,0.0,invest_master,NG_boiler
26,0.0,invest_master,E_boiler
26,0.0,invest_master,ASHP
26,0.0,invest_master,GSHP
26,0.0,T_min_unmet,5,23
26,0.0,T_min_unmet,13,4
26,0.0,T_min_unmet,1,2
26,0.0,T_min_unmet,9,22
26,0.0,T_min_unmet,3,4
26,0.0,T_min_unmet,12,0
26,0.0,T_min_unmet,9,6
26,0.0,T_min_unmet,8,16
26,0.0,T_min_unmet,11,22
26,0.0,T_min_unmet,0,5
26,0.0,T_min_unmet,12,9
26,0.0,T_min_unmet,1,14
26,0.0,T_min_unmet,0,14
26,0.0,T_min_unmet,12,22
26,0.0,T_min_unmet,7,22
26,0.0,T_min_unmet,8,12
26,0.0,T_min_unmet,6,23
26,0.0,T_min_unmet,4,3
26,0.0,T_min_unmet,3,22
26,0.0,T_min_unmet,6,10
26,0.0,T_min_unmet,5,12
26,0.0,T_min_unmet,4,15
26,0.0,T_min_unmet,10,11
26,0.0,T_min_unmet,6,13
26,0.0,T_min_unmet,9,2
26,0.0,T_min_unmet,0,2
26,0.0,T_min_unmet,0,21
26,0.0,T_min_unmet,9,17
26,0.0,T_min_unmet,12,1
26,0.0,T_min_unmet,9,21
26,0.0,T_min_unmet,1,22
26,0.0,T_min_unmet,3,7
26,0.0,T_min_unmet,2,8
26,0.0,T_min_unmet,8,13
26,0.0,T_min_unmet,5,2
26,0.0,T_min_unmet,7,20
26,0.0,T_min_unmet,15,13
26,0.0,T_min_unmet,9,8
26,0.0,T_min_unmet,7,0
26,0.0,T_min_unmet,15,10
26,0.0,T_min_unmet,2,19
26,0.0,T_min_unmet,12,4
26,0.0,T_min_unmet,14,18
26,0.0,T_min_unmet,9,14
26,0.0,T_min_unmet,12,23
26,0.0,T_min_unmet,14,13
26,0.0,T_min_unmet,8,14
26,0.0,T_min_unmet,7,14
26,0.0,T_min_unmet,11,16
26,0.0,T_min_unmet,3,9
26,0.0,T_min_unmet,6,2
26,0.0,T_min_unmet,12,17
26,0.0,T_min_unmet,4,16
26,0.0,T_min_unmet,2,4
26,0.0,T_min_unmet,7,1
26,0.0,T_min_unmet,0,8
26,0.0,T_min_unmet,9,11
26,0.0,T_min_unmet,1,4
26,0.0,T_min_unmet,10,16
26,0.0,T_min_unmet,6,22
26,0.0,T_min_unmet,15,12
26,0.0,T_min_unmet,10,17
26,0.0,T_min_unmet,9,4
26,0.0,T_min_unmet,2,10
26,0.0,T_min_unmet,14,2
26,0.0,T_min_unmet,13,19
26,0.0,T_min_unmet,1,3
26,0.0,T_min_unmet,2,2
26,0.0,T_min_unmet,0,17
26,0.0,T_min_unmet,7,4
26,0.0,T_min_unmet,5,6
26,0.0,T_min_unmet,4,22
26,0.0,T_min_unmet,11,1
26,0.0,T_min_unmet,3,13
26,0.0,T_min_unmet,4,14
26,0.0,T_min_unmet,7,7
26,0.0,T_min_unmet,0,18
26,0.0,T_min_unmet,12,20
26,0.0,T_min_unmet,0,22
26,0.0,T_min_unmet,5,22
26,0.0,T_min_unmet,4,0
26,0.0,T_min_unmet,6,12
26,0.0,T_min_unmet,1,7
26,0.0,T_min_unmet,12,14
26,0.0,T_min_unmet,4,1
26,0.0,T_min_unmet,8,1
26,0.0,T_min_unmet,11,13
26,0.0,T_min_unmet,3,14
26,0.0,T_min_unmet,12,13
26,0.0,T_min_unmet,4,9
26,0.0,T_min_unmet,15,16
26,0.0,T_min_unmet,13,2
26,0.0,T_min_unmet,0,11
26,0.0,T_min_unmet,1,16
26,0.0,T_min_unmet,10,7
26,0.0,T_min_unmet,9,15
