SSP,Decade,Day,Hour,Loss_type,Value
ssp585,2080s,2,21,Ventilation,-35.99940323896535
ssp585,2080s,2,21,Solar,0.004773046934370133
ssp585,2080s,2,21,Internal,105.0
ssp585,2080s,2,22,Wall,-880.589555278344
ssp585,2080s,2,22,Ventilation,-35.22358221113376
ssp585,2080s,2,22,Solar,0.003617659824579833
ssp585,2080s,2,22,Internal,105.0
ssp585,2080s,2,23,Wall,-860.5850462429689
ssp585,2080s,2,23,Ventilation,-34.42340184971876
ssp585,2080s,2,23,Solar,0.001288259463394492
ssp585,2080s,2,23,Internal,105.0
ssp585,2080s,0,0,Wall,-2632.771975358332
ssp585,2080s,0,0,Ventilation,-105.31087901433328
ssp585,2080s,0,0,Solar,0.0
ssp585,2080s,0,0,Internal,105.0
ssp585,2080s,0,1,Wall,-2640.212683709965
ssp585,2080s,0,1,Ventilation,-105.6085073483986
ssp585,2080s,0,1,Solar,0.0
ssp585,2080s,0,1,Internal,105.0
ssp585,2080s,0,2,Wall,-2678.1629227680055
ssp585,2080s,0,2,Ventilation,-107.12651691072023
ssp585,2080s,0,2,Solar,0.0
ssp585,2080s,0,2,Internal,105.0
ssp585,2080s,0,3,Wall,-2695.4915569533932
ssp585,2080s,0,3,Ventilation,-107.81966227813574
ssp585,2080s,0,3,Solar,0.0
ssp585,2080s,0,3,Internal,105.0
ssp585,2080s,0,4,Wall,-2656.6827302761885
ssp585,2080s,0,4,Ventilation,-106.26730921104755
ssp585,2080s,0,4,Solar,0.0
ssp585,2080s,0,4,Internal,105.0
ssp585,2080s,0,5,Wall,-2579.5692016026437
ssp585,2080s,0,5,Ventilation,-103.18276806410574
ssp585,2080s,0,5,Solar,0.0
ssp585,2080s,0,5,Internal,105.0
ssp585,2080s,0,6,Wall,-2505.7091332964014
ssp585,2080s,0,6,Ventilation,-100.22836533185607
ssp585,2080s,0,6,Solar,0.1344219451611183
ssp585,2080s,0,6,Internal,105.0
ssp585,2080s,0,7,Wall,-2451.090276709964
ssp585,2080s,0,7,Ventilation,-98.04361106839856
ssp585,2080s,0,7,Solar,8.43008908029096
ssp585,2080s,0,7,Internal,105.0
ssp585,2080s,0,8,Wall,-2381.265335083008
ssp585,2080s,0,8,Ventilation,-762.0049072265625
ssp585,2080s,0,8,Solar,51.58753274088031
ssp585,2080s,0,8,Internal,700.0
ssp585,2080s,0,9,Wall,-2311.186742752777
ssp585,2080s,0,9,Ventilation,-739.5797576808886
ssp585,2080s,0,9,Solar,130.379731229451
ssp585,2080s,0,9,Internal,700.0
ssp585,2080s,0,10,Wall,-2252.253087831931
ssp585,2080s,0,10,Ventilation,-720.720988106218
ssp585,2080s,0,10,Solar,195.39440629999606
ssp585,2080s,0,10,Internal,700.0
ssp585,2080s,0,11,Wall,-2181.8302406968933
ssp585,2080s,0,11,Ventilation,-698.185677023006
ssp585,2080s,0,11,Solar,231.7239071489305
ssp585,2080s,0,11,Internal,700.0
ssp585,2080s,0,12,Wall,-2129.149636504363
ssp585,2080s,0,12,Ventilation,-681.3278836813963
ssp585,2080s,0,12,Solar,235.51117948144707
ssp585,2080s,0,12,Internal,700.0
ssp585,2080s,0,13,Wall,-2131.311628219494
ssp585,2080s,0,13,Ventilation,-682.0197210302381
ssp585,2080s,0,13,Solar,204.46353188608268
ssp585,2080s,0,13,Internal,700.0
ssp585,2080s,0,14,Wall,-2173.8444922616045
ssp585,2080s,0,14,Ventilation,-695.6302375237134
ssp585,2080s,0,14,Solar,142.2835104270852
ssp585,2080s,0,14,Internal,700.0
ssp585,2080s,0,15,Wall,-2228.6989817871035
ssp585,2080s,0,15,Ventilation,-713.1836741718732
ssp585,2080s,0,15,Solar,63.011657043135095
ssp585,2080s,0,15,Internal,700.0
ssp585,2080s,0,16,Wall,-2350.9430626367302
ssp585,2080s,0,16,Ventilation,-752.3017800437538
ssp585,2080s,0,16,Solar,7.430580777596223
ssp585,2080s,0,16,Internal,700.0
ssp585,2080s,0,17,Wall,-2428.673353770014
ssp585,2080s,0,17,Ventilation,-777.1754732064045
ssp585,2080s,0,17,Solar,0.2011624851827436
ssp585,2080s,0,17,Internal,700.0
ssp585,2080s,0,18,Wall,-2483.360371335762
ssp585,2080s,0,18,Ventilation,-794.6753188274439
ssp585,2080s,0,18,Solar,0.0005873067511648817
ssp585,2080s,0,18,Internal,700.0
ssp585,2080s,0,19,Wall,-2546.566074636541
ssp585,2080s,0,19,Ventilation,-814.9011438836932
ssp585,2080s,0,19,Solar,0.0
ssp585,2080s,0,19,Internal,700.0
ssp585,2080s,0,20,Wall,-2580.5679435382353
ssp585,2080s,0,20,Ventilation,-825.7817419322354
ssp585,2080s,0,20,Solar,0.0
ssp585,2080s,0,20,Internal,700.0
ssp585,2080s,0,21,Wall,-2529.1880365352085
ssp585,2080s,0,21,Ventilation,-101.16752146140834
ssp585,2080s,0,21,Solar,0.0
ssp585,2080s,0,21,Internal,105.0
ssp585,2080s,0,22,Wall,-2509.3339736299704
ssp585,2080s,0,22,Ventilation,-100.37335894519882
ssp585,2080s,0,22,Solar,0.0
ssp585,2080s,0,22,Internal,105.0
ssp585,2080s,0,23,Wall,-2508.9053520252514
ssp585,2080s,0,23,Ventilation,-100.35621408101007
ssp585,2080s,0,23,Solar,0.0
ssp585,2080s,0,23,Internal,105.0
ssp585,2080s,13,0,Wall,-546.2329487410244
ssp585,2080s,13,0,Ventilation,-21.849317949640977
ssp585,2080s,13,0,Solar,0.0
ssp585,2080s,13,0,Internal,105.0
ssp585,2080s,13,1,Wall,-570.5809628293619
ssp585,2080s,13,1,Ventilation,-22.823238513174477
ssp585,2080s,13,1,Solar,0.0
ssp585,2080s,13,1,Internal,105.0
ssp585,2080s,13,2,Wall,-589.7584488732662
ssp585,2080s,13,2,Ventilation,-23.590337954930646
ssp585,2080s,13,2,Solar,0.0016809297900421385
ssp585,2080s,13,2,Internal,105.0
ssp585,2080s,13,3,Wall,-604.274510468101
ssp585,2080s,13,3,Ventilation,-24.17098041872404
ssp585,2080s,13,3,Solar,0.015162032450441164
ssp585,2080s,13,3,Internal,105.0
ssp585,2080s,13,4,Wall,-609.8584937660783
ssp585,2080s,13,4,Ventilation,-24.394339750643134
ssp585,2080s,13,4,Solar,8.93266630159347
ssp585,2080s,13,4,Internal,105.0
ssp585,2080s,13,5,Wall,-574.6591084264596
ssp585,2080s,13,5,Ventilation,-22.98636433705839
ssp585,2080s,13,5,Solar,76.09412789602466
ssp585,2080s,13,5,Internal,105.0
ssp585,2080s,13,6,Wall,-483.4119394924872
ssp585,2080s,13,6,Ventilation,-19.33647757969949
ssp585,2080s,13,6,Solar,193.6496707471835
ssp585,2080s,13,6,Internal,105.0
ssp585,2080s,13,7,Wall,-356.3277671267852
ssp585,2080s,13,7,Ventilation,-14.253110685071409
ssp585,2080s,13,7,Solar,322.2458981843024
ssp585,2080s,13,7,Internal,105.0
ssp585,2080s,13,8,Wall,-218.91225980322815
ssp585,2080s,13,8,Ventilation,-70.05192313703301
ssp585,2080s,13,8,Solar,424.1917255499419
ssp585,2080s,13,8,Internal,700.0
ssp585,2080s,13,9,Wall,-104.85786888715097
ssp585,2080s,13,9,Ventilation,-33.554518043888315
ssp585,2080s,13,9,Solar,480.4801275008031
ssp585,2080s,13,9,Internal,700.0
ssp585,2080s,13,10,Wall,-10.227421353669968
ssp585,2080s,13,10,Ventilation,-3.27277483317439
ssp585,2080s,13,10,Solar,495.85058814774237
ssp585,2080s,13,10,Internal,700.0
ssp585,2080s,13,11,Wall,55.51898875910979
ssp585,2080s,13,11,Ventilation,17.766076402915132
ssp585,2080s,13,11,Solar,498.25009217362384
ssp585,2080s,13,11,Internal,700.0
ssp585,2080s,13,12,Wall,112.94581283006977
ssp585,2080s,13,12,Ventilation,36.142660105622326
ssp585,2080s,13,12,Solar,516.479020101739
ssp585,2080s,13,12,Internal,700.0
ssp585,2080s,13,13,Wall,159.61947407100553
ssp585,2080s,13,13,Ventilation,51.07823170272177
ssp585,2080s,13,13,Solar,544.2195121359136
ssp585,2080s,13,13,Internal,700.0
ssp585,2080s,13,14,Wall,176.46824650239807
ssp585,2080s,13,14,Ventilation,56.469838880767384
ssp585,2080s,13,14,Solar,546.2980510574969
ssp585,2080s,13,14,Internal,700.0
ssp585,2080s,13,15,Wall,163.96908971583997
ssp585,2080s,13,15,Ventilation,52.470108709068796
ssp585,2080s,13,15,Solar,497.3054002738158
ssp585,2080s,13,15,Internal,700.0
ssp585,2080s,13,16,Wall,121.17188983233518
ssp585,2080s,13,16,Ventilation,38.775004746347264
ssp585,2080s,13,16,Solar,394.43327849829444
ssp585,2080s,13,16,Internal,700.0
ssp585,2080s,13,17,Wall,47.425992535107184
ssp585,2080s,13,17,Ventilation,15.1763176112343
ssp585,2080s,13,17,Solar,255.65310089031047
ssp585,2080s,13,17,Internal,700.0
ssp585,2080s,13,18,Wall,-55.12065415451701
ssp585,2080s,13,18,Ventilation,-17.638609329445444
ssp585,2080s,13,18,Solar,115.87859384944946
ssp585,2080s,13,18,Internal,700.0
ssp585,2080s,13,19,Wall,-167.85953348677594
ssp585,2080s,13,19,Ventilation,-53.71505071576831
ssp585,2080s,13,19,Solar,24.155198982008564
ssp585,2080s,13,19,Internal,700.0
ssp585,2080s,13,20,Wall,-262.1756875053424
ssp585,2080s,13,20,Ventilation,-83.89622000170958
ssp585,2080s,13,20,Solar,0.0
ssp585,2080s,13,20,Internal,700.0
ssp585,2080s,13,21,Wall,-345.55535519580815
ssp585,2080s,13,21,Ventilation,-13.822214207832326
ssp585,2080s,13,21,Solar,0.0
ssp585,2080s,13,21,Internal,105.0
ssp585,2080s,13,22,Wall,-394.73186012027355
ssp585,2080s,13,22,Ventilation,-15.789274404810943
ssp585,2080s,13,22,Solar,0.0
ssp585,2080s,13,22,Internal,105.0
ssp585,2080s,13,23,Wall,-434.74141522845997
ssp585,2080s,13,23,Ventilation,-17.3896566091384
ssp585,2080s,13,23,Solar,0.0
ssp585,2080s,13,23,Internal,105.0
ssp585,2080s,7,0,Wall,-788.3002217550845
ssp585,2080s,7,0,Ventilation,-31.53200887020338
ssp585,2080s,7,0,Solar,0.0
ssp585,2080s,7,0,Internal,105.0
ssp585,2080s,7,1,Wall,-789.0806298807616
ssp585,2080s,7,1,Ventilation,-31.56322519523047
ssp585,2080s,7,1,Solar,0.0
ssp585,2080s,7,1,Internal,105.0
ssp585,2080s,7,2,Wall,-786.6840984175359
ssp585,2080s,7,2,Ventilation,-31.467363936701435
ssp585,2080s,7,2,Solar,0.0
ssp585,2080s,7,2,Internal,105.0
ssp585,2080s,7,3,Wall,-781.5460945271064
ssp585,2080s,7,3,Ventilation,-31.26184378108426
ssp585,2080s,7,3,Solar,0.0
ssp585,2080s,7,3,Internal,105.0
ssp585,2080s,7,4,Wall,-773.4589212299636
ssp585,2080s,7,4,Ventilation,-30.938356849198545
ssp585,2080s,7,4,Solar,1.0447542711726296
ssp585,2080s,7,4,Internal,105.0
ssp585,2080s,7,5,Wall,-752.2286792646906
ssp585,2080s,7,5,Ventilation,-30.089147170587626
ssp585,2080s,7,5,Solar,22.593229350414287
ssp585,2080s,7,5,Internal,105.0
ssp585,2080s,7,6,Wall,-698.5568691501463
ssp585,2080s,7,6,Ventilation,-27.942274766005852
ssp585,2080s,7,6,Solar,86.54797578045154
ssp585,2080s,7,6,Internal,105.0
ssp585,2080s,7,7,Wall,-609.7514655644052
ssp585,2080s,7,7,Ventilation,-24.39005862257621
ssp585,2080s,7,7,Solar,183.9369943901293
ssp585,2080s,7,7,Internal,105.0
ssp585,2080s,7,8,Wall,-500.1343852169171
ssp585,2080s,7,8,Ventilation,-160.04300326941348
ssp585,2080s,7,8,Solar,286.3136649442042
ssp585,2080s,7,8,Internal,700.0
ssp585,2080s,7,9,Wall,-402.86523213210216
ssp585,2080s,7,9,Ventilation,-128.9168742822727
ssp585,2080s,7,9,Solar,365.9088776390684
ssp585,2080s,7,9,Internal,700.0
ssp585,2080s,7,10,Wall,-315.34746498580876
ssp585,2080s,7,10,Ventilation,-100.9111887954588
ssp585,2080s,7,10,Solar,413.93078864884126
ssp585,2080s,7,10,Internal,700.0
ssp585,2080s,7,11,Wall,-243.73173897655377
ssp585,2080s,7,11,Ventilation,-77.99415647249721
ssp585,2080s,7,11,Solar,443.6562816956616
ssp585,2080s,7,11,Internal,700.0
ssp585,2080s,7,12,Wall,-195.76337400483283
ssp585,2080s,7,12,Ventilation,-62.64427968154651
ssp585,2080s,7,12,Solar,463.81454543950485
ssp585,2080s,7,12,Internal,700.0
ssp585,2080s,7,13,Wall,-178.2206837245252
ssp585,2080s,7,13,Ventilation,-57.03061879184807
ssp585,2080s,7,13,Solar,465.6147925232474
ssp585,2080s,7,13,Internal,700.0
ssp585,2080s,7,14,Wall,-192.38726793992043
ssp585,2080s,7,14,Ventilation,-61.56392574077454
ssp585,2080s,7,14,Solar,432.3947941413403
ssp585,2080s,7,14,Internal,700.0
ssp585,2080s,7,15,Wall,-233.38690469359932
ssp585,2080s,7,15,Ventilation,-74.68380950195179
ssp585,2080s,7,15,Solar,359.94603831614046
ssp585,2080s,7,15,Internal,700.0
ssp585,2080s,7,16,Wall,-297.1976512550783
ssp585,2080s,7,16,Ventilation,-95.10324840162508
ssp585,2080s,7,16,Solar,254.01100943318082
ssp585,2080s,7,16,Internal,700.0
ssp585,2080s,7,17,Wall,-378.7942499176694
ssp585,2080s,7,17,Ventilation,-121.2141599736542
ssp585,2080s,7,17,Solar,137.2715467029215
ssp585,2080s,7,17,Internal,700.0
ssp585,2080s,7,18,Wall,-465.2193970968232
ssp585,2080s,7,18,Ventilation,-148.8702070709834
ssp585,2080s,7,18,Solar,50.461465219319734
ssp585,2080s,7,18,Internal,700.0
ssp585,2080s,7,19,Wall,-540.3158977922778
ssp585,2080s,7,19,Ventilation,-172.90108729352892
ssp585,2080s,7,19,Solar,7.8505078412572855
ssp585,2080s,7,19,Internal,700.0
ssp585,2080s,7,20,Wall,-594.6895982418621
ssp585,2080s,7,20,Ventilation,-190.3006714373959
ssp585,2080s,7,20,Solar,0.0
ssp585,2080s,7,20,Internal,700.0
ssp585,2080s,7,21,Wall,-633.4127908452851
ssp585,2080s,7,21,Ventilation,-25.336511633811405
ssp585,2080s,7,21,Solar,0.0
ssp585,2080s,7,21,Internal,105.0
ssp585,2080s,7,22,Wall,-649.4817512909567
ssp585,2080s,7,22,Ventilation,-25.97927005163827
ssp585,2080s,7,22,Solar,0.0
ssp585,2080s,7,22,Internal,105.0
ssp585,2080s,7,23,Wall,-660.6390450414227
ssp585,2080s,7,23,Ventilation,-26.42556180165691
ssp585,2080s,7,23,Solar,0.0
ssp585,2080s,7,23,Internal,105.0
ssp585,2080s,3,0,Wall,-681.7582277637713
ssp585,2080s,3,0,Ventilation,-27.270329110550854
ssp585,2080s,3,0,Solar,0.001024198879252255
ssp585,2080s,3,0,Internal,105.0
ssp585,2080s,3,1,Wall,-669.7520906773628
ssp585,2080s,3,1,Ventilation,-26.790083627094518
ssp585,2080s,3,1,Solar,0.0003875275592570948
ssp585,2080s,3,1,Internal,105.0
ssp585,2080s,3,2,Wall,-657.7451682612566
ssp585,2080s,3,2,Ventilation,-26.309806730450266
ssp585,2080s,3,2,Solar,0.0
ssp585,2080s,3,2,Internal,105.0
ssp585,2080s,3,3,Wall,-662.7553714700421
ssp585,2080s,3,3,Ventilation,-26.51021485880168
ssp585,2080s,3,3,Solar,0.0
ssp585,2080s,3,3,Internal,105.0
ssp585,2080s,3,4,Wall,-666.9421460033442
ssp585,2080s,3,4,Ventilation,-26.67768584013377
ssp585,2080s,3,4,Solar,0.0006389526862156038
ssp585,2080s,3,4,Internal,105.0
ssp585,2080s,3,5,Wall,-701.5960393783437
ssp585,2080s,3,5,Ventilation,-28.063841575133747
ssp585,2080s,3,5,Solar,0.36653760629725546
ssp585,2080s,3,5,Internal,105.0
ssp585,2080s,3,6,Wall,-731.628033413275
ssp585,2080s,3,6,Ventilation,-29.265121336531003
ssp585,2080s,3,6,Solar,6.435678187633679
ssp585,2080s,3,6,Internal,105.0
ssp585,2080s,3,7,Wall,-751.9589953940338
ssp585,2080s,3,7,Ventilation,-30.07835981576135
ssp585,2080s,3,7,Solar,25.979060355523615
ssp585,2080s,3,7,Internal,105.0
ssp585,2080s,3,8,Wall,-768.7527784767949
ssp585,2080s,3,8,Ventilation,-246.00088911257436
ssp585,2080s,3,8,Solar,61.29721514041132
ssp585,2080s,3,8,Internal,700.0
ssp585,2080s,3,9,Wall,-738.9218364123309
ssp585,2080s,3,9,Ventilation,-236.45498765194588
ssp585,2080s,3,9,Solar,110.69841584462304
ssp585,2080s,3,9,Internal,700.0
ssp585,2080s,3,10,Wall,-703.3495111226343
ssp585,2080s,3,10,Ventilation,-225.071843559243
ssp585,2080s,3,10,Solar,151.92306542139733
ssp585,2080s,3,10,Internal,700.0
ssp585,2080s,3,11,Wall,-669.3623353861667
ssp585,2080s,3,11,Ventilation,-214.19594732357336
ssp585,2080s,3,11,Solar,176.61964961659717
ssp585,2080s,3,11,Internal,700.0
ssp585,2080s,3,12,Wall,-642.995555704566
ssp585,2080s,3,12,Ventilation,-205.7585778254611
ssp585,2080s,3,12,Solar,181.79107355526202
ssp585,2080s,3,12,Internal,700.0
ssp585,2080s,3,13,Wall,-629.783767861085
ssp585,2080s,3,13,Ventilation,-201.53080571554722
ssp585,2080s,3,13,Solar,166.06824108943198
ssp585,2080s,3,13,Internal,700.0
ssp585,2080s,3,14,Wall,-630.430379567799
ssp585,2080s,3,14,Ventilation,-201.7377214616957
ssp585,2080s,3,14,Solar,130.24122125463313
ssp585,2080s,3,14,Internal,700.0
ssp585,2080s,3,15,Wall,-642.7736478428378
ssp585,2080s,3,15,Ventilation,-205.6875673097081
ssp585,2080s,3,15,Solar,83.44725839094646
ssp585,2080s,3,15,Internal,700.0
ssp585,2080s,3,16,Wall,-662.6220039686172
ssp585,2080s,3,16,Ventilation,-212.0390412699575
ssp585,2080s,3,16,Solar,37.091293176125646
ssp585,2080s,3,16,Internal,700.0
ssp585,2080s,3,17,Wall,-685.3895435402271
ssp585,2080s,3,17,Ventilation,-219.32465393287268
ssp585,2080s,3,17,Solar,11.78261875657482
ssp585,2080s,3,17,Internal,700.0
ssp585,2080s,3,18,Wall,-704.47873827036
ssp585,2080s,3,18,Ventilation,-225.43319624651522
ssp585,2080s,3,18,Solar,1.8778225404452031
ssp585,2080s,3,18,Internal,700.0
ssp585,2080s,3,19,Wall,-718.7208520032116
ssp585,2080s,3,19,Ventilation,-229.9906726410277
ssp585,2080s,3,19,Solar,0.04877860652669347
ssp585,2080s,3,19,Internal,700.0
ssp585,2080s,3,20,Wall,-729.547922438933
ssp585,2080s,3,20,Ventilation,-233.4553351804586
ssp585,2080s,3,20,Solar,0.006375192681230466
ssp585,2080s,3,20,Internal,700.0
ssp585,2080s,3,21,Wall,-729.953295592325
ssp585,2080s,3,21,Ventilation,-29.198131823693004
ssp585,2080s,3,21,Solar,0.0056867349523370804
ssp585,2080s,3,21,Internal,105.0
ssp585,2080s,3,22,Wall,-715.951292338064
ssp585,2080s,3,22,Ventilation,-28.638051693522563
ssp585,2080s,3,22,Solar,0.003758598252076528
ssp585,2080s,3,22,Internal,105.0
ssp585,2080s,3,23,Wall,-701.5143732324179
ssp585,2080s,3,23,Ventilation,-28.06057492929672
ssp585,2080s,3,23,Solar,0.004361633651714293
ssp585,2080s,3,23,Internal,105.0
ssp585,2080s,10,0,Wall,-516.4260556932965
ssp585,2080s,10,0,Ventilation,-20.65704222773186
ssp585,2080s,10,0,Solar,0.042788739851558635
ssp585,2080s,10,0,Internal,105.0
ssp585,2080s,10,1,Wall,-521.4059659603276
ssp585,2080s,10,1,Ventilation,-20.856238638413107
ssp585,2080s,10,1,Solar,0.07354344501867018
ssp585,2080s,10,1,Internal,105.0
ssp585,2080s,10,2,Wall,-524.356007009696
ssp585,2080s,10,2,Ventilation,-20.974240280387843
ssp585,2080s,10,2,Solar,0.10816788848505385
ssp585,2080s,10,2,Internal,105.0
ssp585,2080s,10,3,Wall,-526.0870883504151
ssp585,2080s,10,3,Ventilation,-21.043483534016605
ssp585,2080s,10,3,Solar,0.14082372691152245
ssp585,2080s,10,3,Internal,105.0
ssp585,2080s,10,4,Wall,-525.2127909835231
ssp585,2080s,10,4,Ventilation,-21.008511639340924
ssp585,2080s,10,4,Solar,3.491129555518088
ssp585,2080s,10,4,Internal,105.0
ssp585,2080s,10,5,Wall,-514.4985870069503
ssp585,2080s,10,5,Ventilation,-20.579943480278015
ssp585,2080s,10,5,Solar,25.458929052270108
ssp585,2080s,10,5,Internal,105.0
ssp585,2080s,10,6,Wall,-490.28053133214684
ssp585,2080s,10,6,Ventilation,-19.611221253285876
ssp585,2080s,10,6,Solar,66.38980009177341
ssp585,2080s,10,6,Internal,105.0
ssp585,2080s,10,7,Wall,-452.9464520765042
ssp585,2080s,10,7,Ventilation,-18.117858083060167
ssp585,2080s,10,7,Solar,120.53320328166522
ssp585,2080s,10,7,Internal,105.0
ssp585,2080s,10,8,Wall,-407.70287039217465
ssp585,2080s,10,8,Ventilation,-130.4649185254959
ssp585,2080s,10,8,Solar,173.30436955415283
ssp585,2080s,10,8,Internal,700.0
ssp585,2080s,10,9,Wall,-375.8360094164547
ssp585,2080s,10,9,Ventilation,-120.26752301326552
ssp585,2080s,10,9,Solar,212.5751459891509
ssp585,2080s,10,9,Internal,700.0
ssp585,2080s,10,10,Wall,-344.9106550403576
ssp585,2080s,10,10,Ventilation,-110.37140961291443
ssp585,2080s,10,10,Solar,235.92858920709767
ssp585,2080s,10,10,Internal,700.0
ssp585,2080s,10,11,Wall,-316.91095757494224
ssp585,2080s,10,11,Ventilation,-101.41150642398152
ssp585,2080s,10,11,Solar,253.40457560755092
ssp585,2080s,10,11,Internal,700.0
ssp585,2080s,10,12,Wall,-295.74284270957634
ssp585,2080s,10,12,Ventilation,-94.63770966706443
ssp585,2080s,10,12,Solar,272.59049045998864
ssp585,2080s,10,12,Internal,700.0
ssp585,2080s,10,13,Wall,-287.6564645705477
ssp585,2080s,10,13,Ventilation,-92.05006866257527
ssp585,2080s,10,13,Solar,287.8837122720982
ssp585,2080s,10,13,Internal,700.0
ssp585,2080s,10,14,Wall,-296.7505011269739
ssp585,2080s,10,14,Ventilation,-94.96016036063166
ssp585,2080s,10,14,Solar,285.0411177221175
ssp585,2080s,10,14,Internal,700.0
ssp585,2080s,10,15,Wall,-323.7311805295897
ssp585,2080s,10,15,Ventilation,-103.59397776946872
ssp585,2080s,10,15,Solar,253.0635739864335
ssp585,2080s,10,15,Internal,700.0
ssp585,2080s,10,16,Wall,-366.3334267708967
ssp585,2080s,10,16,Ventilation,-117.22669656668695
ssp585,2080s,10,16,Solar,193.39873853351517
ssp585,2080s,10,16,Internal,700.0
ssp585,2080s,10,17,Wall,-421.470653977062
ssp585,2080s,10,17,Ventilation,-134.87060927265983
ssp585,2080s,10,17,Solar,117.2092603547863
ssp585,2080s,10,17,Internal,700.0
ssp585,2080s,10,18,Wall,-481.9466280514561
ssp585,2080s,10,18,Ventilation,-154.22292097646596
ssp585,2080s,10,18,Solar,49.95294821309324
ssp585,2080s,10,18,Internal,700.0
ssp585,2080s,10,19,Wall,-537.2597364438639
ssp585,2080s,10,19,Ventilation,-171.92311566203645
ssp585,2080s,10,19,Solar,11.500400972921001
ssp585,2080s,10,19,Internal,700.0
ssp585,2080s,10,20,Wall,-579.9294808180528
ssp585,2080s,10,20,Ventilation,-185.5774338617769
ssp585,2080s,10,20,Solar,0.0
ssp585,2080s,10,20,Internal,700.0
ssp585,2080s,10,21,Wall,-611.261075908714
ssp585,2080s,10,21,Ventilation,-24.45044303634856
ssp585,2080s,10,21,Solar,0.0
ssp585,2080s,10,21,Internal,105.0
ssp585,2080s,10,22,Wall,-621.5714116272592
ssp585,2080s,10,22,Ventilation,-24.86285646509037
ssp585,2080s,10,22,Solar,0.0024865658580441163
ssp585,2080s,10,22,Internal,105.0
ssp585,2080s,10,23,Wall,-628.0190843714412
ssp585,2080s,10,23,Ventilation,-25.12076337485765
ssp585,2080s,10,23,Solar,0.013314909648084903
ssp585,2080s,10,23,Internal,105.0
ssp585,2080s,14,0,Wall,-336.1159486790055
ssp585,2080s,14,0,Ventilation,-13.44463794716022
ssp585,2080s,14,0,Solar,9.997336754593497e-5
ssp585,2080s,14,0,Internal,105.0
ssp585,2080s,14,1,Wall,-371.92692894268475
ssp585,2080s,14,1,Ventilation,-14.87707715770739
ssp585,2080s,14,1,Solar,0.009177896450927476
ssp585,2080s,14,1,Internal,105.0
ssp585,2080s,14,2,Wall,-402.27224733622904
ssp585,2080s,14,2,Ventilation,-16.090889893449162
ssp585,2080s,14,2,Solar,0.03975979226301292
ssp585,2080s,14,2,Internal,105.0
ssp585,2080s,14,3,Wall,-427.77842252393526
ssp585,2080s,14,3,Ventilation,-17.111136900957412
ssp585,2080s,14,3,Solar,0.10516480435778519
ssp585,2080s,14,3,Internal,105.0
ssp585,2080s,14,4,Wall,-443.0374333764172
ssp585,2080s,14,4,Ventilation,-17.72149733505669
ssp585,2080s,14,4,Solar,10.586019074066417
ssp585,2080s,14,4,Internal,105.0
ssp585,2080s,14,5,Wall,-410.06802130643337
ssp585,2080s,14,5,Ventilation,-16.402720852257335
ssp585,2080s,14,5,Solar,89.32186934371701
ssp585,2080s,14,5,Internal,105.0
ssp585,2080s,14,6,Wall,-314.2357668398603
ssp585,2080s,14,6,Ventilation,-12.569430673594411
ssp585,2080s,14,6,Solar,219.60537456331068
ssp585,2080s,14,6,Internal,105.0
ssp585,2080s,14,7,Wall,-179.4577880715991
ssp585,2080s,14,7,Ventilation,-7.1783115228639645
ssp585,2080s,14,7,Solar,353.72747231722326
ssp585,2080s,14,7,Internal,105.0
ssp585,2080s,14,8,Wall,-32.68217571985872
ssp585,2080s,14,8,Ventilation,-10.45829623035479
ssp585,2080s,14,8,Solar,453.4998504703985
ssp585,2080s,14,8,Internal,700.0
ssp585,2080s,14,9,Wall,86.56067206637488
ssp585,2080s,14,9,Ventilation,27.69941506123996
ssp585,2080s,14,9,Solar,501.8666017630041
ssp585,2080s,14,9,Internal,700.0
ssp585,2080s,14,10,Wall,218.57093602603072
